system:index,date,precipitation,.geo
20220401,2022-04-01,7.1065670155083485,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402,2022-04-02,8.494062338787748,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403,2022-04-03,8.434493313435889,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404,2022-04-04,7.76064654805367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405,2022-04-05,8.062198926980772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406,2022-04-06,7.215959626705739,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220407,2022-04-07,6.3248705984637645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220408,2022-04-08,8.247538959353047,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220409,2022-04-09,7.256941346097483,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220410,2022-04-10,8.109359050117574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411,2022-04-11,7.30027587021264,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412,2022-04-12,8.135938314728984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220413,2022-04-13,6.263807335509046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220414,2022-04-14,10.856603144747593,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220415,2022-04-15,9.638963905095185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220416,2022-04-16,4.320465052798104,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220417,2022-04-17,7.839852176405184,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220418,2022-04-18,7.944431006483481,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220419,2022-04-19,7.297178431309645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220420,2022-04-20,10.14431559859617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220421,2022-04-21,11.519528488292456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220422,2022-04-22,7.076591331077471,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220423,2022-04-23,6.350964885815434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220424,2022-04-24,6.598506565785027,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220425,2022-04-25,3.0538304987302385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220426,2022-04-26,6.6623445745721055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220427,2022-04-27,5.886924995868832,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220428,2022-04-28,3.595027951956461,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220429,2022-04-29,9.387162040797927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220430,2022-04-30,5.449087082698345,"{""type"":""MultiPoint"",""coordinates"":[]}"
